Unnamed: 0,id,league_id,home_team,away_team,home_team_name,away_team_name,home_goals,away_goals,home_team_players_name,home_team_players_id,away_team_players_name,away_team_players_id
209,18841660,8,14,78,Manchester United,Brighton & Hove Albion,1,3,"['Victor Lindelöf', 'Lisandro Martínez', 'Bruno Fernandes', 'Marcus Rashford', 'Rasmus Winther Højlund', 'Christian Eriksen', 'Sergio Reguilón', 'Casemiro', 'Diogo Dalot', 'André Onana', 'Scott McTominay']","[160206, 2206665, 129602, 1878, 37325012, 992, 380886, 159700, 164061, 26393, 455376]","['Tariq Lamptey', 'Lewis Dunk', 'Mahmoud Dahoud', 'Pascal Groß', 'Adam Lallana', 'Danny Welbeck', 'Kaoru Mitoma', 'Jason Steele', 'Simon Adingra', 'Jan Paul van Hecke', 'Joël Veltman']","[9308200, 2461, 32347, 31504, 1149, 627, 21437534, 2683, 37555816, 24818803, 24655]"
210,18841659,8,115,11,Luton Town,Fulham,0,1,"['Tom Lockyer', 'Mads Juel Andersen', 'Carlton Morris', 'Issa Kaboré', 'Marvelous Nakamba', 'Tahith Chong', 'Reece Burke', 'Jacob Brown', 'Thomas Kaminski', 'Albert Sambi Lokonga', ""Amari'i Bell""]","[9536, 85277, 6618, 30446925, 25126, 1494236, 1291, 7278, 61107, 538907, 6049]","['Kenny Tete', 'Harrison Reed', 'Raúl Jiménez', 'Harry Wilson', 'Tim Ream', 'Bernd Leno', 'Andreas Pereira', 'Willian', 'Timothy Castagne', 'João Palhinha', 'Issa Diop']","[25400, 1409, 160217, 5403, 2454, 31342, 1004, 1317, 62337, 160072, 96799]"
211,18841658,8,19,13,Arsenal,Everton,1,0,"['William Saliba', 'Ben White', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Eddie Nketiah', 'Fábio Vieira', 'David Raya', 'Oleksandr Zinchenko', 'Declan Rice']","[17544737, 3259, 97811, 16827155, 26823, 10959356, 539961, 5270497, 3130, 26603, 5273]","['Jordan Pickford', 'James Tarkowski', 'Dwight McNeil', 'Amadou Onana', 'Arnaut Danjuma', 'Beto', 'Abdoulaye Doucouré', 'Ashley Young', 'Vitaliy Mykolenko', 'Idrissa Gueye', 'Jarrad Branthwaite']","[1826, 1639, 4598726, 22878573, 26491, 21773178, 2144, 165, 537271, 1030, 32404895]"
212,18841657,8,15,51,Aston Villa,Crystal Palace,2,1,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Moussa Diaby', 'Nicolò Zaniolo', 'Boubacar Kamara']","[1343, 6524, 7124, 225000, 172611, 12145, 95368, 380970, 432913, 133127, 97626]","['Sam Johnstone', 'Joel Ward', 'Tyrick Mitchell', 'Jordan Ayew', 'Eberechi Eze', 'Jeffrey Schlupp', 'Joachim Andersen', 'Will Hughes', 'Odsonne Édouard', 'Chris Richards', 'Cheick Doucouré']","[1008, 692, 4598710, 1038, 7643, 927, 25284, 2332, 96792, 18218609, 5640926]"
213,18841656,8,52,18,AFC Bournemouth,Chelsea,0,0,"['Neto', 'Miloš Kerkez', 'Lewis Cook', 'Lloyd Kelly', 'Dominic Solanke', 'Ryan Christie', 'Dango Ouattara', 'Marcus Tavernier', 'Illia Zabarnyi', 'Philip Billing', 'Max Aarons']","[128798, 37381778, 1834, 7655, 4203, 172752, 37543248, 537493, 24065255, 6087, 1494663]","['Robert Sánchez', 'Axel Disasi', 'Thiago Silva', 'Raheem Sterling', 'Enzo Fernández', 'Mykhaylo Mudryk', 'Nicolas Jackson', 'Lesley Ugochukwu', 'Conor Gallagher', 'Levi Colwill', 'Malo Gusto']","[581000, 100385, 95792, 802, 29709995, 9938919, 37540621, 37423141, 1494245, 37259180, 37317367]"
214,18841655,8,13,21,Everton,Sheffield United,3,1,"['Jordan Pickford', 'Nathan Patterson', 'James Tarkowski', 'Amadou Onana', 'Arnaut Danjuma', 'Beto', 'Abdoulaye Doucouré', 'Ashley Young', 'Idrissa Gueye', 'Jarrad Branthwaite', 'James Garner']","[1826, 37260638, 1639, 22878573, 26491, 21773178, 2144, 165, 1030, 32404895, 4536524]","['George Baldock', 'Gustavo Hamer', 'Oliver McBurnie', 'Cameron Archer', 'John Egan', 'Anel Ahmedhodžić', 'Oliver Norwood', 'Wes Foderingham', 'Jack Robinson', 'Vinícius Souza', 'Yasser Larouci']","[3604, 26813, 4746, 28912777, 3305, 7118, 2321, 3478, 1022, 32031212, 12759174]"
215,18841654,8,9,11,Manchester City,Fulham,4,1,"['Kyle Walker', 'Rúben Dias', 'Nathan Aké', 'Mateo Kovačić', 'Erling Haaland', 'Jeremy Doku', 'Rodri', 'Julián Álvarez', 'Manuel Akanji', 'Ederson', 'Phil Foden']","[911, 162536, 1869, 73147, 154421, 23697990, 186910, 21394947, 198062, 159142, 336133]","['Kenny Tete', 'Harrison Reed', 'Raúl Jiménez', 'Harry Wilson', 'Tom Cairney', 'Tim Ream', 'Bobby Reid', 'Bernd Leno', 'Andreas Pereira', 'Issa Diop', 'Antonee Robinson']","[25400, 1409, 160217, 5403, 2285, 2454, 3140, 31342, 1004, 96799, 581067]"
216,18841653,8,115,1,Luton Town,West Ham United,1,2,"['Mads Juel Andersen', 'Ross Barkley', 'Carlton Morris', 'Elijah Adebayo', 'Issa Kaboré', 'Marvelous Nakamba', 'Tahith Chong', 'Reece Burke', 'Pelly Ruddock Mpanzu', 'Thomas Kaminski', 'Ryan Giles', ""Amari'i Bell"", 'Alfie Doughty']","[85277, 968, 6618, 1494694, 30446925, 25126, 1494236, 1291, 12129, 61107, 14338473, 6049, 21762789]","['Kurt Zouma', 'Vladimír Coufal', 'James Ward-Prowse', 'Michail Antonio', 'Lucas Paquetá', 'Edson Álvarez', 'Jarrod Bowen', 'Saïd Benrahma', 'Alphonse Aréola', 'Nayef Aguerd', 'Emerson Palmieri']","[1316, 80304, 1155, 1922, 220052, 254052, 1592, 96426, 95393, 516291, 129794]"
217,18841652,8,8,15,Liverpool,Aston Villa,2,1,"['Alisson', 'Joe Gomez', 'Luis Díaz', 'Dominik Szoboszlai', 'Darwin Núñez', 'Alexis Mac Allister', 'Mohamed Salah', 'Curtis Jones', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']","[129820, 1453, 241036, 785998, 6013424, 216612, 4125, 4545513, 1078, 1920, 1917]","['Emiliano Martínez', 'Matty Cash', 'Diego Carlos', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Moussa Diaby', 'Boubacar Kamara']","[1343, 6524, 96689, 7124, 225000, 172611, 12145, 95368, 380970, 432913, 97626]"
218,18841651,8,29,51,Wolverhampton Wanderers,Crystal Palace,2,3,"['José Sá', 'Rayan Aït Nouri', 'Mario Lemina', 'Pedro Neto', 'João Gomes', 'Fábio Silva', 'Matheus Cunha', 'Craig Dawson', 'Pablo Sarabia', 'Nélson Semedo', 'Max Kilman']","[159483, 13590962, 96017, 496775, 37402348, 23269679, 1846739, 1183, 186025, 160110, 498161]","['Sam Johnstone', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Jefferson Lerma', 'Jordan Ayew', 'Eberechi Eze', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Cheick Doucouré']","[1008, 692, 4598710, 4536500, 186766, 1038, 7643, 927, 25284, 96792, 5640926]"
219,18841650,8,18,63,Chelsea,Nottingham Forest,0,1,"['Robert Sánchez', 'Axel Disasi', 'Thiago Silva', 'Raheem Sterling', 'Enzo Fernández', 'Nicolas Jackson', 'Ben Chilwell', 'Conor Gallagher', 'Moisés Caicedo', 'Levi Colwill', 'Malo Gusto']","[581000, 100385, 95792, 802, 29709995, 37540621, 1601, 1494245, 37261500, 37259180, 37317367]","['Matt Turner', 'Joe Worrall', 'Orel Mangala', 'Taiwo Awoniyi', 'Morgan Gibbs-White', 'Ryan Yates', 'Serge Aurier', 'Scott McKenna', 'Danilo', 'Willy Boly', 'Ola Aina']","[262551, 7176, 523939, 26506, 7926, 10831, 95094, 173047, 37533413, 95348, 1956]"
220,18841649,8,27,6,Burnley,Tottenham Hotspur,2,5,"['James Trafford', ""Dara O'Shea"", 'Jordan Beyer', 'Jóhann Berg Gudmundsson', 'Connor Roberts', 'Sander Berge', 'Lyle Foster', 'Josh Cullen', 'Zeki Amdouni', 'Ameen Al-Dakhil', 'Luca Koleosho']","[28575686, 581094, 3861826, 1611, 5410, 64193, 4243070, 4244, 37261110, 24817168, 37622998]","['Heung-min Son', 'Yves Bissouma', 'James Maddison', 'Guglielmo Vicario', 'Cristian Romero', 'Dejan Kulusevski', 'Pedro Porro', 'Manor Solomon', 'Pape Matar Sarr', 'Micky van de Ven', 'Destiny Udogie']","[4313, 96870, 6838, 133779, 333731, 14338024, 8456257, 125482, 37342694, 37296248, 32777506]"
221,18841648,8,20,78,Newcastle United,Brighton & Hove Albion,1,3,"['Kieran Trippier', 'Fabian Schär', 'Joelinton', 'Sandro Tonali', 'Anthony Gordon', 'Matt Targett', 'Alexander Isak', 'Nick Pope', 'Miguel Almirón', 'Dan Burn', 'Bruno Guimarães']","[1016, 32372, 33645, 2823228, 9611543, 1387, 34053, 2763, 257663, 2815, 459145]","['Bart Verbruggen', 'Lewis Dunk', 'Solly March', 'João Pedro', 'Billy Gilmour', 'Pascal Groß', 'Kaoru Mitoma', 'Evan Ferguson', 'Jan Paul van Hecke', 'Pervis Estupiñán', 'Joël Veltman']","[37257596, 2461, 2423, 28931574, 6599973, 31504, 21437534, 37253456, 24818803, 187969, 24655]"
222,18841647,8,236,52,Brentford,AFC Bournemouth,2,2,"['Mark Flekken', 'Aaron Hickey', 'Rico Henry', 'Ethan Pinnock', 'Christian Nörgaard', 'Mathias Jensen', 'Kevin Schade', 'Yoane Wissa', 'Ben Mee', 'Bryan Mbeumo', 'Vitaly Janelt']","[34737, 27440826, 7993, 15665, 31609, 84426, 27067062, 96928, 1460, 529689, 36633]","['Neto', 'Miloš Kerkez', 'Lewis Cook', 'Dominic Solanke', 'Ryan Christie', 'Justin Kluivert', 'Antoine Semenyo', 'Marcos Senesi', 'Illia Zabarnyi', 'Philip Billing', 'Max Aarons']","[128798, 37381778, 1834, 4203, 172752, 26803, 10990678, 333989, 24065255, 6087, 1494663]"
223,18841646,8,19,14,Arsenal,Manchester United,3,1,"['Aaron Ramsdale', 'William Saliba', 'Benjamin White', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Edward Nketiah', 'Takehiro Tomiyasu', 'Kai Havertz', 'Oleksandr Zinchenko', 'Declan Rice']","[9438, 17544737, 3259, 97811, 16827155, 26823, 10959356, 539961, 310288, 32612, 26603, 5273]","['Victor Lindelöf', 'Lisandro Martínez', 'Bruno Fernandes', 'Anthony Martial', 'Marcus Rashford', 'Christian Eriksen', 'Casemiro', 'Diogo Dalot', 'Antony', 'André Onana', 'Aaron Wan-Bissaka']","[160206, 2206665, 129602, 1829, 1878, 992, 159700, 164061, 12393293, 26393, 5252]"
224,18841645,8,21,9,Sheffield United,Manchester City,1,2,"['George Baldock', 'Gustavo Hamer', 'Benie Traore', 'John Egan', 'Anel Ahmedhodžić', 'Oliver Norwood', 'Wes Foderingham', 'Jack Robinson', 'Vinícius Souza', 'Ben Osborn', 'William Osula']","[3604, 26813, 37553666, 3305, 7118, 2321, 3478, 1022, 32031212, 3230, 37559767]","['Kyle Walker', 'Rúben Dias', 'Nathan Aké', 'Mateo Kovačić', 'Erling Haaland', 'Jack Grealish', 'Rodri', 'Julián Álvarez', 'Bernardo Silva', 'Joško Gvardiol', 'Ederson', 'Phil Foden']","[911, 162536, 1869, 73147, 154421, 1116, 186910, 21394947, 96353, 24838191, 159142, 336133]"
225,18841644,8,20,8,Newcastle United,Liverpool,1,2,"['Kieran Trippier', 'Sven Botman', 'Fabian Schär', 'Joelinton', 'Sandro Tonali', 'Anthony Gordon', 'Alexander Isak', 'Nick Pope', 'Miguel Almirón', 'Dan Burn', 'Sean Longstaff', 'Bruno Guimarães']","[1016, 5270468, 32372, 33645, 2823228, 9611543, 34053, 2763, 257663, 2815, 173737, 459145]","['Alisson', 'Wataru Endo', 'Virgil van Dijk', 'Luis Díaz', 'Dominik Szoboszlai', 'Alexis Mac Allister', 'Mohamed Salah', 'Cody Gakpo', 'Diogo Jota', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']","[129820, 309344, 1743, 241036, 785998, 216612, 4125, 30062, 159917, 1078, 1920, 1917]"
226,18841643,8,63,14,Nottingham Forest,Manchester United,2,2,"['Matt Turner', 'Joe Worrall', 'Neco Williams', 'Taiwo Awoniyi', 'Morgan Gibbs-White', 'Brennan Johnson', 'Ryan Yates', 'Serge Aurier', 'Scott McKenna', 'Danilo', 'Willy Boly', 'Ola Aina']","[262551, 7176, 11720838, 26506, 7926, 25930790, 10831, 95094, 173047, 37533413, 95348, 1956]","['Lisandro Martínez', 'Bruno Fernandes', 'Anthony Martial', 'Marcus Rashford', 'Christian Eriksen', 'Casemiro', 'Raphaël Varane', 'Diogo Dalot', 'Antony', 'André Onana', 'Aaron Wan-Bissaka']","[2206665, 129602, 1829, 1878, 992, 159700, 95807, 164061, 12393293, 26393, 5252]"
227,18841642,8,29,13,Wolverhampton Wanderers,Everton,1,0,"['José Sá', 'Rayan Aït Nouri', 'Mario Lemina', 'Pedro Neto', 'João Gomes', 'Hwang Hee-Chan', 'Matheus Cunha', 'Craig Dawson', 'Hugo Bueno', 'Pablo Sarabia', 'Nélson Semedo', 'Max Kilman', 'Fábio Silva']","[159483, 13590962, 96017, 496775, 37402348, 52868, 1846739, 1183, 37286738, 186025, 160110, 498161, 23269679]","['Jordan Pickford', 'Nathan Patterson', 'James Tarkowski', 'Amadou Onana', 'Arnaut Danjuma', 'Neal Maupay', 'Abdoulaye Doucouré', 'Ashley Young', 'Ben Godfrey', 'Idrissa Gueye', 'Jarrad Branthwaite', 'James Garner', 'Lewis Dobbin']","[1826, 37260638, 1639, 22878573, 26491, 95776, 2144, 165, 7958, 1030, 32404895, 4536524, 28912855]"
228,18841641,8,18,115,Chelsea,Luton Town,3,0,"['Robert Sánchez', 'Axel Disasi', 'Thiago Silva', 'Raheem Sterling', 'Enzo Fernández', 'Nicolas Jackson', 'Ben Chilwell', 'Conor Gallagher', 'Moisés Caicedo', 'Levi Colwill', 'Malo Gusto']","[581000, 100385, 95792, 802, 29709995, 37540621, 1601, 1494245, 37261500, 37259180, 37317367]","['Tom Lockyer', 'Mads Juel Andersen', 'Ross Barkley', 'Carlton Morris', 'Elijah Adebayo', 'Issa Kaboré', 'Marvelous Nakamba', 'Tahith Chong', 'Reece Burke', 'Pelly Ruddock Mpanzu', 'Thomas Kaminski', 'Ryan Giles', ""Amari'i Bell""]","[9536, 85277, 968, 6618, 1494694, 30446925, 25126, 1494236, 1291, 12129, 61107, 14338473, 6049]"
229,18841640,8,15,27,Aston Villa,Burnley,3,1,"['Matty Cash', 'Diego Carlos', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Moussa Diaby', 'Robin Olsen', 'Leon Bailey', 'Boubacar Kamara']","[6524, 96689, 7124, 225000, 172611, 12145, 95368, 380970, 432913, 84540, 33716, 97626]","['James Trafford', ""Dara O'Shea"", 'Benson Manuel Hedilazio', 'Connor Roberts', 'Sander Berge', 'Lyle Foster', 'Josh Cullen', 'Zeki Amdouni', 'Ameen Al-Dakhil', 'Luca Koleosho', 'Jacob Bruun Larsen', 'Hannes Delcroix']","[28575686, 581094, 62279, 5410, 64193, 4243070, 4244, 37261110, 24817168, 37622998, 32792, 64296]"
230,18841639,8,1,78,West Ham United,Brighton & Hove Albion,3,1,"['Kurt Zouma', 'Vladimír Coufal', 'James Ward-Prowse', 'Michail Antonio', 'Lucas Paquetá', 'Edson Álvarez', 'Jarrod Bowen', 'Angelo Ogbonna', 'Alphonse Aréola', 'Tomáš Souček', 'Emerson Palmieri']","[1316, 80304, 1155, 1922, 220052, 254052, 1592, 1416, 95393, 80655, 129794]","['Bart Verbruggen', 'Adam Webster', 'Lewis Dunk', 'James Milner', 'Solly March', 'Billy Gilmour', 'Pascal Groß', 'Danny Welbeck', 'Kaoru Mitoma', 'Evan Ferguson', 'Pervis Estupiñán']","[37257596, 6504, 2461, 197, 2423, 6599973, 31504, 627, 21437534, 37253456, 187969]"
231,18841638,8,51,236,Crystal Palace,Brentford,1,1,"['Sam Johnstone', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Jefferson Lerma', 'Jordan Ayew', 'Eberechi Eze', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Cheick Doucouré']","[1008, 692, 4598710, 4536500, 186766, 1038, 7643, 927, 25284, 96792, 5640926]","['Mark Flekken', 'Aaron Hickey', 'Rico Henry', 'Ethan Pinnock', 'Christian Nörgaard', 'Mathias Jensen', 'Kevin Schade', 'Yoane Wissa', 'Bryan Mbeumo', 'Nathan Collins', 'Vitaly Janelt']","[34737, 27440826, 7993, 15665, 31609, 84426, 27067062, 96928, 529689, 11705403, 36633]"
232,18841637,8,11,19,Fulham,Arsenal,2,1,"['Kenny Tete', 'Calvin Bassey', 'Harrison Reed', 'Raúl Jiménez', 'Harry Wilson', 'Bobby Reid', 'Bernd Leno', 'Andreas Pereira', 'João Palhinha', 'Saša Lukić', 'Issa Diop', 'Antonee Robinson']","[25400, 540027, 1409, 160217, 5403, 3140, 31342, 1004, 160072, 130248, 96799, 581067]","['Aaron Ramsdale', 'William Saliba', 'Benjamin White', 'Thomas Partey', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Edward Nketiah', 'Jakub Kiwior', 'Leandro Trossard', 'Kai Havertz', 'Oleksandr Zinchenko', 'Declan Rice']","[9438, 17544737, 3259, 186370, 16827155, 26823, 10959356, 539961, 8403613, 61780, 32612, 26603, 5273]"
233,18841636,8,52,6,AFC Bournemouth,Tottenham Hotspur,0,2,"['Neto', 'Miloš Kerkez', 'Lloyd Kelly', 'Joe Rothwell', 'Dominic Solanke', 'Ryan Christie', 'Justin Kluivert', 'Antoine Semenyo', 'Marcos Senesi', 'Illia Zabarnyi', 'Philip Billing', 'Jaidon Anthony', 'Max Aarons']","[128798, 37381778, 7655, 4613, 4203, 172752, 26803, 10990678, 333989, 24065255, 6087, 37392849, 1494663]","['Heung-min Son', 'Yves Bissouma', 'Richarlison', 'James Maddison', 'Guglielmo Vicario', 'Cristian Romero', 'Giovani Lo Celso', 'Dejan Kulusevski', 'Pedro Porro', 'Pape Matar Sarr', 'Micky van de Ven', 'Destiny Udogie']","[4313, 96870, 219633, 6838, 133779, 333731, 97664, 14338024, 8456257, 37342694, 37296248, 32777506]"
234,18841635,8,78,29,Brighton & Hove Albion,Wolverhampton Wanderers,4,1,"['Adam Webster', 'Lewis Dunk', 'James Milner', 'Solly March', 'Mahmoud Dahoud', 'João Pedro', 'Julio Enciso', 'Billy Gilmour', 'Pascal Groß', 'Danny Welbeck', 'Kaoru Mitoma', 'Jason Steele', 'Jan Paul van Hecke', 'Pervis Estupiñán']","[6504, 2461, 197, 2423, 32347, 28931574, 29419594, 6599973, 31504, 627, 21437534, 2683, 24818803, 187969]","['José Sá', 'Rayan Aït Nouri', 'Mario Lemina', 'Pedro Neto', 'João Gomes', 'Matheus Cunha', 'Craig Dawson', 'Pablo Sarabia', 'Nélson Semedo', 'Max Kilman', 'Matheus Nunes', 'Fábio Silva']","[159483, 13590962, 96017, 496775, 37402348, 1846739, 1183, 186025, 160110, 498161, 21781428, 23269679]"
235,18841634,8,1,18,West Ham United,Chelsea,2,1,"['Kurt Zouma', 'Vladimír Coufal', 'James Ward-Prowse', 'Pablo Fornals', 'Michail Antonio', 'Lucas Paquetá', 'Jarrod Bowen', 'Saïd Benrahma', 'Alphonse Aréola', 'Nayef Aguerd', 'Tomáš Souček', 'Emerson Palmieri']","[1316, 80304, 1155, 186815, 1922, 220052, 1592, 96426, 95393, 516291, 80655, 129794]","['Robert Sánchez', 'Axel Disasi', 'Thiago Silva', 'Raheem Sterling', 'Enzo Fernández', 'Nicolas Jackson', 'Carney Chukwuemeka', 'Ben Chilwell', 'Conor Gallagher', 'Levi Colwill', 'Malo Gusto']","[581000, 100385, 95792, 802, 29709995, 37540621, 31626713, 1601, 1494245, 37259180, 37317367]"
236,18841633,8,6,14,Tottenham Hotspur,Manchester United,1,1,"['Heung-min Son', 'Yves Bissouma', 'Richarlison', 'James Maddison', 'Guglielmo Vicario', 'Cristian Romero', 'Dejan Kulusevski', 'Pedro Porro', 'Pape Matar Sarr', 'Micky van de Ven', 'Destiny Udogie']","[4313, 96870, 219633, 6838, 133779, 333731, 14338024, 8456257, 37342694, 37296248, 32777506]","['Lisandro Martínez', 'Mason Mount', 'Bruno Fernandes', 'Marcus Rashford', 'Casemiro', 'Raphaël Varane', 'Antony', 'Luke Shaw', 'André Onana', 'Aaron Wan-Bissaka', 'Alejandro Garnacho']","[2206665, 537121, 129602, 1878, 159700, 95807, 12393293, 955, 26393, 5252, 37316549]"
237,18841632,8,21,63,Sheffield United,Nottingham Forest,1,2,"['Max Lowe', 'Gustavo Hamer', 'Benie Traore', 'John Egan', 'Anel Ahmedhodžić', 'Oliver Norwood', 'Wes Foderingham', 'Jack Robinson', 'Vinícius Souza', 'Ben Osborn', 'William Osula']","[3248, 26813, 37553666, 3305, 7118, 2321, 3478, 1022, 32031212, 3230, 37559767]","['Matt Turner', 'Joe Worrall', 'Orel Mangala', 'Neco Williams', 'Taiwo Awoniyi', 'Morgan Gibbs-White', 'Brennan Johnson', 'Ryan Yates', 'Serge Aurier', 'Scott McKenna', 'Danilo', 'Willy Boly']","[262551, 7176, 523939, 11720838, 26506, 7926, 25930790, 10831, 95094, 173047, 37533413, 95348]"
238,18841631,8,9,20,Manchester City,Newcastle United,1,0,"['Kyle Walker', 'Rúben Dias', 'Mateo Kovačić', 'Erling Haaland', 'Jack Grealish', 'Rodri', 'Julián Álvarez', 'Joško Gvardiol', 'Manuel Akanji', 'Ederson', 'Phil Foden']","[911, 162536, 73147, 154421, 1116, 186910, 21394947, 24838191, 198062, 159142, 336133]","['Kieran Trippier', 'Sven Botman', 'Fabian Schär', 'Joelinton', 'Sandro Tonali', 'Anthony Gordon', 'Alexander Isak', 'Nick Pope', 'Miguel Almirón', 'Dan Burn', 'Bruno Guimarães']","[1016, 5270468, 32372, 33645, 2823228, 9611543, 34053, 2763, 257663, 2815, 459145]"
239,18841630,8,115,27,Luton Town,Burnley,1,2,"['Tom Lockyer', 'Chiedozie Ogbene', 'Carlton Morris', 'Issa Kaboré', 'Marvelous Nakamba', 'Teden Mengi', 'Pelly Ruddock Mpanzu', 'Jacob Brown', 'Thomas Kaminski', ""Amari'i Bell"", 'Alfie Doughty']","[9536, 122090, 6618, 30446925, 25126, 24469185, 12129, 7278, 61107, 6049, 21762789]","['James Trafford', 'Charlie Taylor', 'Jordan Beyer', 'Josh Brownhill\xa0', 'Connor Roberts', 'Sander Berge', 'Lyle Foster', 'Josh Cullen', 'Zeki Amdouni', 'Ameen Al-Dakhil', 'Luca Koleosho']","[28575686, 3300, 3861826, 3143, 5410, 64193, 4243070, 4244, 37261110, 24817168, 37622998]"
240,18841629,8,52,8,AFC Bournemouth,Liverpool,1,3,"['Neto', 'Miloš Kerkez', 'Joe Rothwell', 'Dominic Solanke', 'Ryan Christie', 'Antoine Semenyo', 'Marcos Senesi', 'Illia Zabarnyi', 'Philip Billing', 'Jaidon Anthony', 'Max Aarons']","[128798, 37381778, 4613, 4203, 172752, 10990678, 333989, 24065255, 6087, 37392849, 1494663]","['Alisson', 'Virgil van Dijk', 'Ibrahima Konaté', 'Luis Díaz', 'Dominik Szoboszlai', 'Alexis Mac Allister', 'Mohamed Salah', 'Cody Gakpo', 'Diogo Jota', 'Andrew Robertson', 'Trent Alexander-Arnold']","[129820, 1743, 100556, 241036, 785998, 216612, 4125, 30062, 159917, 1078, 1917]"
241,18841628,8,236,11,Brentford,Fulham,2,0,"['Mark Flekken', 'Aaron Hickey', 'Rico Henry', 'Ethan Pinnock', 'Christian Nörgaard', 'Mathias Jensen', 'Kevin Schade', 'Yoane Wissa', 'Bryan Mbeumo', 'Nathan Collins', 'Vitaly Janelt']","[34737, 27440826, 7993, 15665, 31609, 84426, 27067062, 96928, 529689, 11705403, 36633]","['Kenny Tete', 'Harrison Reed', 'Raúl Jiménez', 'Harry Wilson', 'Tim Ream', 'Bobby Reid', 'Bernd Leno', 'Andreas Pereira', 'Willian', 'Saša Lukić', 'Issa Diop', 'Antonee Robinson']","[25400, 1409, 160217, 5403, 2454, 3140, 31342, 1004, 1317, 130248, 96799, 581067]"
242,18841627,8,19,51,Arsenal,Crystal Palace,0,0,"['Aaron Ramsdale', 'William Saliba', 'Benjamin White', 'Thomas Partey', 'Gabriel Magalhães', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Edward Nketiah', 'Takehiro Tomiyasu', 'Kai Havertz', 'Oleksandr Zinchenko', 'Declan Rice']","[9438, 17544737, 3259, 186370, 97811, 16827155, 26823, 10959356, 539961, 310288, 32612, 26603, 5273]","['Sam Johnstone', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Jefferson Lerma', 'Jordan Ayew', 'Eberechi Eze', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Cheick Doucouré']","[1008, 692, 4598710, 4536500, 186766, 1038, 7643, 927, 25284, 96792, 5640926]"
243,18841626,8,13,15,Everton,Aston Villa,0,3,"['Jordan Pickford', 'Nathan Patterson', 'Michael Keane', 'James Tarkowski', 'Amadou Onana', 'Dominic Calvert-Lewin', 'Abdoulaye Doucouré', 'Alex Iwobi', 'Ashley Young', 'Idrissa Gueye', 'James Garner']","[1826, 37260638, 881, 1639, 22878573, 5141, 2144, 1881, 165, 1030, 4536524]","['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Lucas Digne', 'Pau Torres', 'Moussa Diaby', 'Leon Bailey', 'Boubacar Kamara']","[1343, 6524, 7124, 225000, 172611, 12145, 95368, 380970, 432913, 33716, 97626]"
244,18841625,8,29,14,Wolverhampton Wanderers,Manchester United,0,1,"['José Sá', 'R. Aït-Nouri', 'M. Lemina', 'Pedro Neto', 'João Gomes', 'Matheus Cunha', 'C. Dawson', 'Pablo Sarabia', 'Nélson Semedo', 'M. Kilman', 'Matheus Nunes']","[159483, 13590962, 96017, 496775, 37402348, 1846739, 1183, 186025, 160110, 498161, 21781428]","['Lisandro Martínez', 'Mason Mount', 'Bruno Fernandes', 'Marcus Rashford', 'Christian Eriksen', 'Casemiro', 'Raphaël Varane', 'Diogo Dalot', 'Antony', 'Luke Shaw', 'André Onana', 'Jadon Sancho', 'Aaron Wan-Bissaka', 'Alejandro Garnacho']","[2206665, 537121, 129602, 1878, 992, 159700, 95807, 164061, 12393293, 955, 26393, 538034, 5252, 37316549]"
